,index,latitude,locationid,longitude
2085,3846,34.5825,2A6,91.16527778
2086,11846,34.5825,2A6,91.16527778
2087,846,34.5825,2A6,91.16527778
2088,5846,34.5825,2A6,91.16527778
2089,14846,34.5825,2A6,91.16527778
2090,16846,34.5825,2A6,91.16527778
2091,12554,34.20916667,2A8,87.15805556
2092,11554,34.20916667,2A8,87.15805556
2093,5554,34.20916667,2A8,87.15805556
2094,4554,34.20916667,2A8,87.15805556
2095,16554,34.20916667,2A8,87.15805556
2096,554,34.20916667,2A8,87.15805556
2097,8554,34.20916667,2A8,87.15805556
2098,13554,34.20916667,2A8,87.15805556
2099,6554,34.20916667,2A8,87.15805556
2100,7554,34.20916667,2A8,87.15805556
2101,2554,34.20916667,2A8,87.15805556
2102,3554,34.20916667,2A8,87.15805556
2103,1554,34.20916667,2A8,87.15805556
2104,10554,34.20916667,2A8,87.15805556
2105,15554,34.20916667,2A8,87.15805556
2106,14554,34.20916667,2A8,87.15805556
2107,9554,34.20916667,2A8,87.15805556
2108,11236,63.03055556,2A9,163.5327778
2109,14236,63.03055556,2A9,163.5327778
2110,4236,63.03055556,2A9,163.5327778
2111,6236,63.03055556,2A9,163.5327778
2112,10236,63.03055556,2A9,163.5327778
2113,12236,63.03055556,2A9,163.5327778
2114,2236,63.03055556,2A9,163.5327778
2115,15236,63.03055556,2A9,163.5327778
2116,1236,63.03055556,2A9,163.5327778
2117,5236,63.03055556,2A9,163.5327778
2118,7236,63.03055556,2A9,163.5327778
2119,16236,63.03055556,2A9,163.5327778
2120,8236,63.03055556,2A9,163.5327778
2121,13236,63.03055556,2A9,163.5327778
2122,9236,63.03055556,2A9,163.5327778
2123,236,63.03055556,2A9,163.5327778
2124,3236,63.03055556,2A9,163.5327778
2125,12249,61.35916667,2AK,155.4405556
2126,15249,61.35916667,2AK,155.4405556
2127,5249,61.35916667,2AK,155.4405556
2128,13249,61.35916667,2AK,155.4405556
2129,3249,61.35916667,2AK,155.4405556
2130,8249,61.35916667,2AK,155.4405556
2131,6249,61.35916667,2AK,155.4405556
2132,4249,61.35916667,2AK,155.4405556
2133,1249,61.35916667,2AK,155.4405556
2134,10249,61.35916667,2AK,155.4405556
2135,11249,61.35916667,2AK,155.4405556
2136,9249,61.35916667,2AK,155.4405556
2137,14249,61.35916667,2AK,155.4405556
2138,16249,61.35916667,2AK,155.4405556
2139,249,61.35916667,2AK,155.4405556
2140,7249,61.35916667,2AK,155.4405556
2141,2249,61.35916667,2AK,155.4405556
2142,7350,61.25583333,2AK0,149.9747222
2143,12350,61.25583333,2AK0,149.9747222
2144,8350,61.25583333,2AK0,149.9747222
2145,9350,61.25583333,2AK0,149.9747222
2146,10350,61.25583333,2AK0,149.9747222
2147,2350,61.25583333,2AK0,149.9747222
2148,5350,61.25583333,2AK0,149.9747222
2149,3350,61.25583333,2AK0,149.9747222
2150,4350,61.25583333,2AK0,149.9747222
2151,16350,61.25583333,2AK0,149.9747222
2152,15350,61.25583333,2AK0,149.9747222
2153,13350,61.25583333,2AK0,149.9747222
2154,11350,61.25583333,2AK0,149.9747222
2155,6350,61.25583333,2AK0,149.9747222
2156,350,61.25583333,2AK0,149.9747222
2157,14350,61.25583333,2AK0,149.9747222
2158,1350,61.25583333,2AK0,149.9747222
2159,10146,64.36361111,2AK1,147.3638889
2160,11146,64.36361111,2AK1,147.3638889
2161,13146,64.36361111,2AK1,147.3638889
2162,5146,64.36361111,2AK1,147.3638889
2163,12146,64.36361111,2AK1,147.3638889
2164,146,64.36361111,2AK1,147.3638889
2165,1146,64.36361111,2AK1,147.3638889
2166,3146,64.36361111,2AK1,147.3638889
2167,7146,64.36361111,2AK1,147.3638889
2168,6146,64.36361111,2AK1,147.3638889
2169,9146,64.36361111,2AK1,147.3638889
2170,2146,64.36361111,2AK1,147.3638889
2171,8146,64.36361111,2AK1,147.3638889
2172,15146,64.36361111,2AK1,147.3638889
2173,16146,64.36361111,2AK1,147.3638889
2174,14146,64.36361111,2AK1,147.3638889
2175,4146,64.36361111,2AK1,147.3638889
2176,13147,64.45333333,2AK2,147.5636111
2177,8147,64.45333333,2AK2,147.5636111
2178,147,64.45333333,2AK2,147.5636111
2179,10147,64.45333333,2AK2,147.5636111
2180,7147,64.45333333,2AK2,147.5636111
2181,14147,64.45333333,2AK2,147.5636111
2182,3147,64.45333333,2AK2,147.5636111
2183,11147,64.45333333,2AK2,147.5636111
2184,5147,64.45333333,2AK2,147.5636111
2185,16147,64.45333333,2AK2,147.5636111
2186,9147,64.45333333,2AK2,147.5636111
2187,6147,64.45333333,2AK2,147.5636111
2188,12147,64.45333333,2AK2,147.5636111
2189,1147,64.45333333,2AK2,147.5636111
2190,4147,64.45333333,2AK2,147.5636111
2191,15147,64.45333333,2AK2,147.5636111
2192,2147,64.45333333,2AK2,147.5636111
2193,183,59.47,2AK4,151.5125
2194,14183,59.47,2AK4,151.5125
2195,9183,59.47,2AK4,151.5125
2196,6183,59.47,2AK4,151.5125
2197,2183,59.47,2AK4,151.5125
2198,4183,59.47,2AK4,151.5125
2199,12183,59.47,2AK4,151.5125
2200,5183,59.47,2AK4,151.5125
2201,3183,59.47,2AK4,151.5125
2202,13183,59.47,2AK4,151.5125
2203,11183,59.47,2AK4,151.5125
2204,15183,59.47,2AK4,151.5125
2205,1183,59.47,2AK4,151.5125
2206,8183,59.47,2AK4,151.5125
2207,7183,59.47,2AK4,151.5125
2208,16183,59.47,2AK4,151.5125
2209,10183,59.47,2AK4,151.5125
2210,4174,60.48166667,2AK5,146.5841667
2211,7174,60.48166667,2AK5,146.5841667
2212,5174,60.48166667,2AK5,146.5841667
2213,15174,60.48166667,2AK5,146.5841667
2214,8174,60.48166667,2AK5,146.5841667
2215,174,60.48166667,2AK5,146.5841667
2216,3174,60.48166667,2AK5,146.5841667
2217,2174,60.48166667,2AK5,146.5841667
2218,12174,60.48166667,2AK5,146.5841667
2219,6174,60.48166667,2AK5,146.5841667
2220,1174,60.48166667,2AK5,146.5841667
2221,14174,60.48166667,2AK5,146.5841667
2222,16174,60.48166667,2AK5,146.5841667
2223,11174,60.48166667,2AK5,146.5841667
2224,10174,60.48166667,2AK5,146.5841667
2225,13174,60.48166667,2AK5,146.5841667
2226,9174,60.48166667,2AK5,146.5841667
2227,3175,66.21611111,2AK6,155.6694444
2228,5175,66.21611111,2AK6,155.6694444
2229,10175,66.21611111,2AK6,155.6694444
2230,13175,66.21611111,2AK6,155.6694444
2231,6175,66.21611111,2AK6,155.6694444
2232,12175,66.21611111,2AK6,155.6694444
2233,2175,66.21611111,2AK6,155.6694444
2234,7175,66.21611111,2AK6,155.6694444
2235,9175,66.21611111,2AK6,155.6694444
2236,4175,66.21611111,2AK6,155.6694444
2237,1175,66.21611111,2AK6,155.6694444
2238,175,66.21611111,2AK6,155.6694444
2239,15175,66.21611111,2AK6,155.6694444
2240,8175,66.21611111,2AK6,155.6694444
2241,16175,66.21611111,2AK6,155.6694444
2242,11175,66.21611111,2AK6,155.6694444
2243,14175,66.21611111,2AK6,155.6694444
2244,11432,62.3075,2AK7,149.7522222
2245,6432,62.3075,2AK7,149.7522222
2246,1432,62.3075,2AK7,149.7522222
2247,10432,62.3075,2AK7,149.7522222
2248,13432,62.3075,2AK7,149.7522222
2249,12432,62.3075,2AK7,149.7522222
2250,5432,62.3075,2AK7,149.7522222
2251,432,62.3075,2AK7,149.7522222
2252,8432,62.3075,2AK7,149.7522222
2253,7432,62.3075,2AK7,149.7522222
2254,9432,62.3075,2AK7,149.7522222
2255,2432,62.3075,2AK7,149.7522222
2256,15432,62.3075,2AK7,149.7522222
2257,16432,62.3075,2AK7,149.7522222
2258,14432,62.3075,2AK7,149.7522222
2259,3432,62.3075,2AK7,149.7522222
2260,4432,62.3075,2AK7,149.7522222
2261,2196,70.2925,2AK8,161.9033333
2262,196,70.2925,2AK8,161.9033333
2263,8196,70.2925,2AK8,161.9033333
2264,15196,70.2925,2AK8,161.9033333
2265,9196,70.2925,2AK8,161.9033333
2266,10196,70.2925,2AK8,161.9033333
2267,14196,70.2925,2AK8,161.9033333
2268,3196,70.2925,2AK8,161.9033333
2269,13196,70.2925,2AK8,161.9033333
2270,16196,70.2925,2AK8,161.9033333
2271,5196,70.2925,2AK8,161.9033333
2272,4196,70.2925,2AK8,161.9033333
2273,7196,70.2925,2AK8,161.9033333
2274,6196,70.2925,2AK8,161.9033333
2275,11196,70.2925,2AK8,161.9033333
2276,12196,70.2925,2AK8,161.9033333
2277,1196,70.2925,2AK8,161.9033333
2278,6199,65.67361111,2AK9,162.4641667
2279,10199,65.67361111,2AK9,162.4641667
2280,199,65.67361111,2AK9,162.4641667
2281,4199,65.67361111,2AK9,162.4641667
2282,5199,65.67361111,2AK9,162.4641667
2283,3199,65.67361111,2AK9,162.4641667
2284,15199,65.67361111,2AK9,162.4641667
2285,14199,65.67361111,2AK9,162.4641667
2286,13199,65.67361111,2AK9,162.4641667
2287,8199,65.67361111,2AK9,162.4641667
2288,1199,65.67361111,2AK9,162.4641667
2289,12199,65.67361111,2AK9,162.4641667
2290,2199,65.67361111,2AK9,162.4641667
2291,16199,65.67361111,2AK9,162.4641667
2292,11199,65.67361111,2AK9,162.4641667
2293,7199,65.67361111,2AK9,162.4641667
2294,9199,65.67361111,2AK9,162.4641667
2295,2669,30.42416667,2AL1,87.77777778
2296,16669,30.42416667,2AL1,87.77777778
2297,12669,30.42416667,2AL1,87.77777778
2298,6669,30.42416667,2AL1,87.77777778
2299,11669,30.42416667,2AL1,87.77777778
2300,8669,30.42416667,2AL1,87.77777778
2301,14669,30.42416667,2AL1,87.77777778
2302,9669,30.42416667,2AL1,87.77777778
2303,4669,30.42416667,2AL1,87.77777778
2304,669,30.42416667,2AL1,87.77777778
2305,13669,30.42416667,2AL1,87.77777778
2306,3669,30.42416667,2AL1,87.77777778
2307,1669,30.42416667,2AL1,87.77777778
2308,5669,30.42416667,2AL1,87.77777778
2309,7669,30.42416667,2AL1,87.77777778
2310,10669,30.42416667,2AL1,87.77777778
2311,15669,30.42416667,2AL1,87.77777778
2312,3734,32.45527778,2AL3,86.11916667
2313,9734,32.45527778,2AL3,86.11916667
2314,11734,32.45527778,2AL3,86.11916667
2315,2734,32.45527778,2AL3,86.11916667
2316,13734,32.45527778,2AL3,86.11916667
2317,15734,32.45527778,2AL3,86.11916667
2318,4734,32.45527778,2AL3,86.11916667
2319,5734,32.45527778,2AL3,86.11916667
2320,734,32.45527778,2AL3,86.11916667
2321,14734,32.45527778,2AL3,86.11916667
2322,7734,32.45527778,2AL3,86.11916667
2323,1734,32.45527778,2AL3,86.11916667
2324,6734,32.45527778,2AL3,86.11916667
2325,12734,32.45527778,2AL3,86.11916667
2326,16734,32.45527778,2AL3,86.11916667
2327,10734,32.45527778,2AL3,86.11916667
2328,8734,32.45527778,2AL3,86.11916667
2329,5625,34.39277778,2AL5,85.665
2330,1625,34.39277778,2AL5,85.665
2331,14625,34.39277778,2AL5,85.665
2332,11625,34.39277778,2AL5,85.665
2333,3625,34.39277778,2AL5,85.665
2334,9625,34.39277778,2AL5,85.665
2335,13625,34.39277778,2AL5,85.665
2336,7625,34.39277778,2AL5,85.665
2337,12625,34.39277778,2AL5,85.665
2338,8625,34.39277778,2AL5,85.665
2339,4625,34.39277778,2AL5,85.665
2340,15625,34.39277778,2AL5,85.665
2341,16625,34.39277778,2AL5,85.665
2342,6625,34.39277778,2AL5,85.665
2343,10625,34.39277778,2AL5,85.665
2344,2625,34.39277778,2AL5,85.665
2345,625,34.39277778,2AL5,85.665
2346,14723,30.49944444,2AL6,88.19805556
2347,13723,30.49944444,2AL6,88.19805556
2348,9723,30.49944444,2AL6,88.19805556
2349,4723,30.49944444,2AL6,88.19805556
2350,15723,30.49944444,2AL6,88.19805556
2351,10723,30.49944444,2AL6,88.19805556
2352,6723,30.49944444,2AL6,88.19805556
2353,723,30.49944444,2AL6,88.19805556
2354,3723,30.49944444,2AL6,88.19805556
2355,11723,30.49944444,2AL6,88.19805556
2356,1723,30.49944444,2AL6,88.19805556
2357,12723,30.49944444,2AL6,88.19805556
2358,2723,30.49944444,2AL6,88.19805556
2359,7723,30.49944444,2AL6,88.19805556
2360,8723,30.49944444,2AL6,88.19805556
2361,16723,30.49944444,2AL6,88.19805556
2362,5723,30.49944444,2AL6,88.19805556
2363,14640,34.06277778,2AL7,86.72305556
2364,2640,34.06277778,2AL7,86.72305556
2365,8640,34.06277778,2AL7,86.72305556
2366,9640,34.06277778,2AL7,86.72305556
2367,15640,34.06277778,2AL7,86.72305556
2368,5640,34.06277778,2AL7,86.72305556
2369,16640,34.06277778,2AL7,86.72305556
2370,640,34.06277778,2AL7,86.72305556
2371,13640,34.06277778,2AL7,86.72305556
2372,4640,34.06277778,2AL7,86.72305556
2373,3640,34.06277778,2AL7,86.72305556
2374,1640,34.06277778,2AL7,86.72305556
2375,6640,34.06277778,2AL7,86.72305556
2376,7640,34.06277778,2AL7,86.72305556
2377,10640,34.06277778,2AL7,86.72305556
2378,12640,34.06277778,2AL7,86.72305556
2379,11640,34.06277778,2AL7,86.72305556
2380,4694,32.42111111,2AL8,85.24805556
2381,9694,32.42111111,2AL8,85.24805556
2382,694,32.42111111,2AL8,85.24805556
2383,6694,32.42111111,2AL8,85.24805556
2384,10694,32.42111111,2AL8,85.24805556
2385,13694,32.42111111,2AL8,85.24805556
2386,5694,32.42111111,2AL8,85.24805556
2387,12694,32.42111111,2AL8,85.24805556
2388,14694,32.42111111,2AL8,85.24805556
2389,11694,32.42111111,2AL8,85.24805556
2390,7694,32.42111111,2AL8,85.24805556
2391,8694,32.42111111,2AL8,85.24805556
2392,2694,32.42111111,2AL8,85.24805556
2393,15694,32.42111111,2AL8,85.24805556
2394,3694,32.42111111,2AL8,85.24805556
2395,16694,32.42111111,2AL8,85.24805556
2396,1694,32.42111111,2AL8,85.24805556
2397,14867,34.86805556,2AR0,91.97416667
2398,13867,34.86805556,2AR0,91.97416667
2399,10867,34.86805556,2AR0,91.97416667
2400,12867,34.86805556,2AR0,91.97416667
2401,867,34.86805556,2AR0,91.97416667
2402,5867,34.86805556,2AR0,91.97416667
2403,11867,34.86805556,2AR0,91.97416667
2404,3867,34.86805556,2AR0,91.97416667
2405,1867,34.86805556,2AR0,91.97416667
2406,16867,34.86805556,2AR0,91.97416667
2407,8867,34.86805556,2AR0,91.97416667
2408,6867,34.86805556,2AR0,91.97416667
2409,2867,34.86805556,2AR0,91.97416667
2410,9867,34.86805556,2AR0,91.97416667
2411,15867,34.86805556,2AR0,91.97416667
2412,4867,34.86805556,2AR0,91.97416667
2413,7867,34.86805556,2AR0,91.97416667
2414,8922,36.29222222,2AR1,94.09527778
2415,4922,36.29222222,2AR1,94.09527778
2416,2922,36.29222222,2AR1,94.09527778
2417,12922,36.29222222,2AR1,94.09527778
2418,922,36.29222222,2AR1,94.09527778
2419,7922,36.29222222,2AR1,94.09527778
2420,10922,36.29222222,2AR1,94.09527778
2421,13922,36.29222222,2AR1,94.09527778
2422,16922,36.29222222,2AR1,94.09527778
2423,1922,36.29222222,2AR1,94.09527778
2424,14922,36.29222222,2AR1,94.09527778
2425,9922,36.29222222,2AR1,94.09527778
2426,15922,36.29222222,2AR1,94.09527778
2427,5922,36.29222222,2AR1,94.09527778
2428,3922,36.29222222,2AR1,94.09527778
2429,6922,36.29222222,2AR1,94.09527778
2430,11922,36.29222222,2AR1,94.09527778
2431,11925,36.01527778,2AR2,91.79666667
2432,12925,36.01527778,2AR2,91.79666667
2433,4925,36.01527778,2AR2,91.79666667
2434,15925,36.01527778,2AR2,91.79666667
2435,9925,36.01527778,2AR2,91.79666667
2436,3925,36.01527778,2AR2,91.79666667
2437,2925,36.01527778,2AR2,91.79666667
2438,10925,36.01527778,2AR2,91.79666667
2439,6925,36.01527778,2AR2,91.79666667
2440,5925,36.01527778,2AR2,91.79666667
2441,8925,36.01527778,2AR2,91.79666667
2442,16925,36.01527778,2AR2,91.79666667
2443,1925,36.01527778,2AR2,91.79666667
2444,14925,36.01527778,2AR2,91.79666667
2445,13925,36.01527778,2AR2,91.79666667
2446,925,36.01527778,2AR2,91.79666667
2447,7925,36.01527778,2AR2,91.79666667
2448,8945,35.67083333,2AR4,90.52777778
2449,13945,35.67083333,2AR4,90.52777778
2450,4945,35.67083333,2AR4,90.52777778
2451,15945,35.67083333,2AR4,90.52777778
2452,3945,35.67083333,2AR4,90.52777778
2453,1945,35.67083333,2AR4,90.52777778
2454,10945,35.67083333,2AR4,90.52777778
2455,7945,35.67083333,2AR4,90.52777778
2456,2945,35.67083333,2AR4,90.52777778
2457,945,35.67083333,2AR4,90.52777778
2458,11945,35.67083333,2AR4,90.52777778
2459,14945,35.67083333,2AR4,90.52777778
2460,9945,35.67083333,2AR4,90.52777778
2461,6945,35.67083333,2AR4,90.52777778
2462,16945,35.67083333,2AR4,90.52777778
2463,5945,35.67083333,2AR4,90.52777778
2464,12945,35.67083333,2AR4,90.52777778
2465,14773,36.38305556,2AR5,94.29388889
2466,9773,36.38305556,2AR5,94.29388889
2467,3773,36.38305556,2AR5,94.29388889
2468,10773,36.38305556,2AR5,94.29388889
2469,11773,36.38305556,2AR5,94.29388889
2470,2773,36.38305556,2AR5,94.29388889
2471,6773,36.38305556,2AR5,94.29388889
2472,773,36.38305556,2AR5,94.29388889
2473,12773,36.38305556,2AR5,94.29388889
2474,16773,36.38305556,2AR5,94.29388889
2475,7773,36.38305556,2AR5,94.29388889
2476,1773,36.38305556,2AR5,94.29388889
2477,15773,36.38305556,2AR5,94.29388889
2478,4773,36.38305556,2AR5,94.29388889
2479,5773,36.38305556,2AR5,94.29388889
2480,13773,36.38305556,2AR5,94.29388889
2481,8773,36.38305556,2AR5,94.29388889
2482,2888,33.88166667,2AR6,93.92833333
2483,7888,33.88166667,2AR6,93.92833333
2484,8888,33.88166667,2AR6,93.92833333
2485,13888,33.88166667,2AR6,93.92833333
2486,1888,33.88166667,2AR6,93.92833333
2487,11888,33.88166667,2AR6,93.92833333
2488,10888,33.88166667,2AR6,93.92833333
2489,15888,33.88166667,2AR6,93.92833333
2490,6888,33.88166667,2AR6,93.92833333
2491,888,33.88166667,2AR6,93.92833333
2492,14888,33.88166667,2AR6,93.92833333
2493,16888,33.88166667,2AR6,93.92833333
2494,12888,33.88166667,2AR6,93.92833333
2495,4888,33.88166667,2AR6,93.92833333
2496,3888,33.88166667,2AR6,93.92833333
2497,5888,33.88166667,2AR6,93.92833333
2498,9888,33.88166667,2AR6,93.92833333
2499,12917,33.84916667,2AR7,93.47916667
2500,4917,33.84916667,2AR7,93.47916667
2501,10917,33.84916667,2AR7,93.47916667
2502,9917,33.84916667,2AR7,93.47916667
2503,15917,33.84916667,2AR7,93.47916667
2504,11917,33.84916667,2AR7,93.47916667
2505,13917,33.84916667,2AR7,93.47916667
2506,3917,33.84916667,2AR7,93.47916667
2507,2917,33.84916667,2AR7,93.47916667
2508,14917,33.84916667,2AR7,93.47916667
2509,1917,33.84916667,2AR7,93.47916667
2510,917,33.84916667,2AR7,93.47916667
2511,8917,33.84916667,2AR7,93.47916667
2512,7917,33.84916667,2AR7,93.47916667
2513,6917,33.84916667,2AR7,93.47916667
2514,16917,33.84916667,2AR7,93.47916667
2515,5917,33.84916667,2AR7,93.47916667
2516,14385,64.37111111,2C7,161.2238889
2517,8385,64.37111111,2C7,161.2238889
2518,9385,64.37111111,2C7,161.2238889
2519,13385,64.37111111,2C7,161.2238889
2520,10385,64.37111111,2C7,161.2238889
2521,6385,64.37111111,2C7,161.2238889
2522,7385,64.37111111,2C7,161.2238889
2523,3385,64.37111111,2C7,161.2238889
2524,4385,64.37111111,2C7,161.2238889
2525,1385,64.37111111,2C7,161.2238889
2526,5385,64.37111111,2C7,161.2238889
2527,2385,64.37111111,2C7,161.2238889
2528,385,64.37111111,2C7,161.2238889
2529,16385,64.37111111,2C7,161.2238889
2530,15385,64.37111111,2C7,161.2238889
2531,12385,64.37111111,2C7,161.2238889
2532,11385,64.37111111,2C7,161.2238889
2533,9450,63.39388889,2K5,153.2688889
2534,3450,63.39388889,2K5,153.2688889
2535,13450,63.39388889,2K5,153.2688889
2536,12450,63.39388889,2K5,153.2688889
2537,15450,63.39388889,2K5,153.2688889
2538,8450,63.39388889,2K5,153.2688889
2539,1450,63.39388889,2K5,153.2688889
2540,14450,63.39388889,2K5,153.2688889
2541,2450,63.39388889,2K5,153.2688889
2542,5450,63.39388889,2K5,153.2688889
2543,4450,63.39388889,2K5,153.2688889
2544,10450,63.39388889,2K5,153.2688889
2545,6450,63.39388889,2K5,153.2688889
2546,11450,63.39388889,2K5,153.2688889
2547,7450,63.39388889,2K5,153.2688889
2548,450,63.39388889,2K5,153.2688889
2549,16450,63.39388889,2K5,153.2688889
2550,11715,30.50194444,2R5,88.275
2551,4715,30.50194444,2R5,88.275
2552,15715,30.50194444,2R5,88.275
2553,8715,30.50194444,2R5,88.275
2554,13715,30.50194444,2R5,88.275
2555,2715,30.50194444,2R5,88.275
2556,16715,30.50194444,2R5,88.275
2557,14715,30.50194444,2R5,88.275
2558,7715,30.50194444,2R5,88.275
2559,10715,30.50194444,2R5,88.275
2560,9715,30.50194444,2R5,88.275
2561,1715,30.50194444,2R5,88.275
2562,3715,30.50194444,2R5,88.275
2563,12715,30.50194444,2R5,88.275
2564,6715,30.50194444,2R5,88.275
2565,715,30.50194444,2R5,88.275
2566,5715,30.50194444,2R5,88.275
2567,2134,65.17583333,2Z2,150.2205556
2568,13134,65.17583333,2Z2,150.2205556
2569,9134,65.17583333,2Z2,150.2205556
2570,12134,65.17583333,2Z2,150.2205556
2571,3134,65.17583333,2Z2,150.2205556
2572,6134,65.17583333,2Z2,150.2205556
2573,15134,65.17583333,2Z2,150.2205556
2574,8134,65.17583333,2Z2,150.2205556
2575,11134,65.17583333,2Z2,150.2205556
2576,1134,65.17583333,2Z2,150.2205556
2577,10134,65.17583333,2Z2,150.2205556
2578,5134,65.17583333,2Z2,150.2205556
2579,134,65.17583333,2Z2,150.2205556
2580,14134,65.17583333,2Z2,150.2205556
2581,16134,65.17583333,2Z2,150.2205556
2582,4134,65.17583333,2Z2,150.2205556
2583,7134,65.17583333,2Z2,150.2205556
2584,2135,64.04194444,2Z3,148.8630556
2585,1135,64.04194444,2Z3,148.8630556
2586,14135,64.04194444,2Z3,148.8630556
2587,7135,64.04194444,2Z3,148.8630556
2588,3135,64.04194444,2Z3,148.8630556
2589,4135,64.04194444,2Z3,148.8630556
2590,13135,64.04194444,2Z3,148.8630556
2591,11135,64.04194444,2Z3,148.8630556
2592,12135,64.04194444,2Z3,148.8630556
2593,15135,64.04194444,2Z3,148.8630556
2594,8135,64.04194444,2Z3,148.8630556
2595,10135,64.04194444,2Z3,148.8630556
2596,135,64.04194444,2Z3,148.8630556
2597,16135,64.04194444,2Z3,148.8630556
2598,6135,64.04194444,2Z3,148.8630556
2599,9135,64.04194444,2Z3,148.8630556
2600,5135,64.04194444,2Z3,148.8630556
2601,10217,60.50277778,30AK,151.26
2602,13217,60.50277778,30AK,151.26
2603,11217,60.50277778,30AK,151.26
2604,3217,60.50277778,30AK,151.26
2605,2217,60.50277778,30AK,151.26
2606,4217,60.50277778,30AK,151.26
2607,8217,60.50277778,30AK,151.26
2608,9217,60.50277778,30AK,151.26
2609,15217,60.50277778,30AK,151.26
2610,16217,60.50277778,30AK,151.26
2611,7217,60.50277778,30AK,151.26
2612,1217,60.50277778,30AK,151.26
2613,14217,60.50277778,30AK,151.26
2614,12217,60.50277778,30AK,151.26
2615,5217,60.50277778,30AK,151.26
2616,217,60.50277778,30AK,151.26
2617,6217,60.50277778,30AK,151.26
2618,11827,35.54444444,30AR,92.05611111
2619,8827,35.54444444,30AR,92.05611111
2620,13827,35.54444444,30AR,92.05611111
2621,5827,35.54444444,30AR,92.05611111
2622,1827,35.54444444,30AR,92.05611111
2623,3827,35.54444444,30AR,92.05611111
2624,14827,35.54444444,30AR,92.05611111
2625,2827,35.54444444,30AR,92.05611111
